day,time,percent_congestion,usual_congestion,live_congestion_kmh
Monday,0 AM,0.0,0.1,40.0
Monday,1 AM,0.1,0.5,40.0
Monday,2 AM,0.3,1.4,39.9
Monday,3 AM,1.3,3.4,39.7
Monday,4 AM,4.1,7.0,39.2
Monday,5 AM,9.7,12.2,38.1
Monday,6 AM,18.2,18.2,36.5
Monday,7 AM,26.5,23.1,34.9
Monday,8 AM,30.0,25.0,34.2
Monday,9 AM,26.5,23.2,34.9
Monday,10 AM,18.3,18.6,36.5
Monday,11 AM,10.0,13.3,38.1
Monday,12 PM,5.2,9.7,39.0
Monday,1 PM,4.7,8.9,39.1
Monday,2 PM,8.4,11.1,38.4
Monday,3 PM,15.2,15.0,37.1
Monday,4 PM,22.1,18.6,35.8
Monday,5 PM,25.0,20.0,35.2
Monday,6 PM,22.1,18.5,35.8
Monday,7 PM,15.2,14.5,37.1
Monday,8 PM,8.1,9.7,38.4
Monday,9 PM,3.4,5.6,39.3
Monday,10 PM,1.1,2.7,39.8
Monday,11 PM,0.3,1.1,39.9
Tuesday,0 AM,0.0,0.3,40.0
Tuesday,1 AM,0.1,0.9,40.0
Tuesday,2 AM,0.7,2.5,39.9
Tuesday,3 AM,2.6,6.1,39.5
Tuesday,4 AM,8.1,12.5,38.4
Tuesday,5 AM,19.5,21.9,36.3
Tuesday,6 AM,36.4,32.7,33.0
Tuesday,7 AM,53.0,41.6,29.8
Tuesday,8 AM,60.0,45.1,28.5
Tuesday,9 AM,53.0,42.0,29.8
Tuesday,10 AM,36.6,34.2,33.0
Tuesday,11 AM,20.4,26.1,36.1
Tuesday,12 PM,11.9,22.7,37.7
Tuesday,1 PM,14.1,26.9,37.3
Tuesday,2 PM,28.3,39.0,34.6
Tuesday,3 PM,51.7,55.4,30.1
Tuesday,4 PM,75.0,69.5,25.6
Tuesday,5 PM,85.0,75.1,23.7
Tuesday,6 PM,75.0,69.2,25.6
Tuesday,7 PM,51.6,54.5,30.1
Tuesday,8 PM,27.6,36.5,34.7
Tuesday,9 PM,11.5,20.9,37.8
Tuesday,10 PM,3.7,10.2,39.3
Tuesday,11 PM,0.9,4.2,39.8
Wednesday,0 AM,0.0,0.3,40.0
Wednesday,1 AM,0.1,1.0,40.0
Wednesday,2 AM,0.7,2.8,39.9
Wednesday,3 AM,2.6,6.8,39.5
Wednesday,4 AM,8.1,13.9,38.4
Wednesday,5 AM,19.5,24.3,36.3
Wednesday,6 AM,36.4,36.3,33.0
Wednesday,7 AM,53.0,46.2,29.8
Wednesday,8 AM,60.0,50.1,28.5
Wednesday,9 AM,53.0,46.7,29.8
Wednesday,10 AM,36.7,38.1,32.9
Wednesday,11 AM,20.9,29.4,36.0
Wednesday,12 PM,13.8,26.1,37.3
Wednesday,1 PM,20.2,31.8,36.1
Wednesday,2 PM,42.9,46.6,31.8
Wednesday,3 PM,79.0,66.3,24.8
Wednesday,4 PM,114.7,83.4,17.9
Wednesday,5 PM,130.0,90.1,15.0
Wednesday,6 PM,114.7,83.1,17.9
Wednesday,7 PM,78.8,65.4,24.8
Wednesday,8 PM,42.2,43.8,31.9
Wednesday,9 PM,17.6,25.0,36.6
Wednesday,10 PM,5.7,12.2,38.9
Wednesday,11 PM,1.4,5.1,39.7
Thursday,0 AM,0.0,0.3,40.0
Thursday,1 AM,0.1,1.0,40.0
Thursday,2 AM,0.7,2.8,39.9
Thursday,3 AM,2.6,6.8,39.5
Thursday,4 AM,8.1,13.9,38.4
Thursday,5 AM,19.5,24.3,36.3
Thursday,6 AM,36.4,36.3,33.0
Thursday,7 AM,53.0,46.2,29.8
Thursday,8 AM,60.0,50.1,28.5
Thursday,9 AM,53.0,46.7,29.8
Thursday,10 AM,36.7,38.0,32.9
Thursday,11 AM,20.9,29.1,36.0
Thursday,12 PM,13.6,25.4,37.4
Thursday,1 PM,19.6,30.4,36.2
Thursday,2 PM,41.2,44.2,32.1
Thursday,3 PM,75.9,62.7,25.4
Thursday,4 PM,110.3,78.8,18.8
Thursday,5 PM,125.0,85.1,16.0
Thursday,6 PM,110.3,78.5,18.8
Thursday,7 PM,75.8,61.7,25.4
Thursday,8 PM,40.6,41.4,32.2
Thursday,9 PM,16.9,23.6,36.7
Thursday,10 PM,5.5,11.5,38.9
Thursday,11 PM,1.4,4.8,39.7
Friday,0 AM,0.0,0.3,40.0
Friday,1 AM,0.1,1.0,40.0
Friday,2 AM,0.7,2.8,39.9
Friday,3 AM,2.6,6.8,39.5
Friday,4 AM,8.1,13.9,38.4
Friday,5 AM,19.5,24.3,36.3
Friday,6 AM,36.4,36.3,33.0
Friday,7 AM,53.0,46.2,29.8
Friday,8 AM,60.0,50.1,28.5
Friday,9 AM,53.0,46.6,29.8
Friday,10 AM,36.6,37.8,33.0
Friday,11 AM,20.5,28.5,36.1
Friday,12 PM,12.1,24.1,37.7
Friday,1 PM,14.8,27.6,37.2
Friday,2 PM,29.9,39.3,34.3
Friday,3 PM,54.7,55.5,29.5
Friday,4 PM,79.4,69.5,24.7
Friday,5 PM,90.0,75.1,22.7
Friday,6 PM,79.4,69.3,24.7
Friday,7 PM,54.6,54.5,29.5
Friday,8 PM,29.2,36.5,34.4
Friday,9 PM,12.2,20.9,37.7
Friday,10 PM,4.0,10.2,39.2
Friday,11 PM,1.0,4.2,39.8
Saturday,0 AM,0.0,0.1,40.0
Saturday,1 AM,0.1,0.5,40.0
Saturday,2 AM,0.3,1.4,39.9
Saturday,3 AM,1.3,3.4,39.7
Saturday,4 AM,4.1,7.0,39.2
Saturday,5 AM,9.7,12.2,38.1
Saturday,6 AM,18.2,18.2,36.5
Saturday,7 AM,26.5,23.1,34.9
Saturday,8 AM,30.0,25.1,34.2
Saturday,9 AM,26.5,23.5,34.9
Saturday,10 AM,18.4,19.6,36.5
Saturday,11 AM,10.7,16.4,37.9
Saturday,12 PM,8.0,17.1,38.5
Saturday,1 PM,13.5,24.2,37.4
Saturday,2 PM,29.6,37.9,34.3
Saturday,3 PM,54.7,55.0,29.5
Saturday,4 PM,79.4,69.4,24.7
Saturday,5 PM,90.0,75.0,22.7
Saturday,6 PM,79.4,69.2,24.7
Saturday,7 PM,54.6,54.5,29.5
Saturday,8 PM,29.2,36.5,34.4
Saturday,9 PM,12.2,20.9,37.7
Saturday,10 PM,4.0,10.2,39.2
Saturday,11 PM,1.0,4.2,39.8
Sunday,0 AM,0.0,0.3,40.0
Sunday,1 AM,0.1,0.9,40.0
Sunday,2 AM,0.6,2.5,39.9
Sunday,3 AM,2.4,6.1,39.5
Sunday,4 AM,7.4,12.5,38.6
Sunday,5 AM,17.9,21.9,36.6
Sunday,6 AM,33.4,32.7,33.6
Sunday,7 AM,48.5,41.6,30.7
Sunday,8 AM,55.0,45.1,29.4
Sunday,9 AM,48.6,41.8,30.7
Sunday,10 AM,33.5,33.7,33.6
Sunday,11 AM,18.5,24.7,36.4
Sunday,12 PM,10.1,19.3,38.1
Sunday,1 PM,10.5,20.0,38.0
Sunday,2 PM,20.1,26.9,36.1
Sunday,3 PM,36.5,37.2,33.0
Sunday,4 PM,53.0,46.4,29.8
Sunday,5 PM,60.0,50.1,28.5
Sunday,6 PM,53.0,46.2,29.8
Sunday,7 PM,36.4,36.3,33.0
Sunday,8 PM,19.5,24.3,36.3
Sunday,9 PM,8.1,13.9,38.4
Sunday,10 PM,2.6,6.8,39.5
Sunday,11 PM,0.7,2.8,39.9
